REGION,TECHNOLOGY,YEAR,VALUE
EU27,EUEFTDSLLC00,2028,165.49150212682918
EU27,EUEFTDSLLC00,2029,200.7774258399748
EU27,EUEFTDSLLC00,2030,200.7774258399748
EU27,EUEFTDSLLC00,2031,200.77442583997484
EU27,EUEFTDSLLC00,2032,200.77242583997483
EU27,EUEFTDSLLC00,2033,200.76242583997484
EU27,EUEFTDSLLC00,2034,200.76242583997484
EU27,EUEFTDSLLC00,2035,181.08754573997484
EU27,EUEFTDSLLC00,2036,163.33336825704797
EU27,EUEFTDSLLC00,2037,146.13125311314556
EU27,EUEFTDSLLC00,2038,108.766775866804
EU27,EUEFTDSLLC00,2039,71.81903095948704
EU27,EUEFTDSLLC00,2040,35.28592371314565
EU27,EUEFTDSLLC00,2041,0.0
EU27,EUEFTDSLLC00,2042,0.0
EU27,EUEFTDSLLC00,2043,0.0
EU27,EUEFTDSLLC00,2044,0.0
EU27,EUEFTDSLLC00,2045,0.0
EU27,EUEFTDSLLC00,2046,0.0
EU27,EUEFTDSLLC00,2047,0.0
EU27,EUEFTDSLLC00,2048,0.0
EU27,EUEFTDSLLC00,2049,0.0
EU27,EUEFTDSLLC00,2050,0.0
EU27,EUEFTDSLLC00,2051,0.0
EU27,EUEFTDSLLC00,2052,0.0
EU27,EUEFTDSLLC00,2053,0.0
EU27,EUEFTDSLLC00,2054,0.0
EU27,EUEFTDSLLC00,2055,0.0
EU27,EUEFTDSLLC00,2056,0.0
EU27,EUEFTDSLLC00,2057,0.0
EU27,EUEFTDSLLC00,2058,0.0
EU27,EUEFTDSLLC00,2059,0.0
EU27,EUEFTDSLLC00,2060,0.0
EU27,EUEFTDSLLC00,2061,0.0
EU27,EUEFTDSLLC00,2062,0.0
EU27,EUEFTDSLLC00,2063,0.0
EU27,EUEFTDSLLC00,2064,0.0
EU27,EUEFTDSLLC00,2065,0.0
EU27,EUEFTDSLLC00,2066,0.0
EU27,EUEFTDSLLC00,2067,0.0
EU27,EUEFTDSLLC00,2068,0.0
EU27,EUEFTDSLLC00,2069,0.0
EU27,EUEFTDSLLC00,2070,0.0
EU27,EUEFTDSLLCHB,2018,0.0
EU27,EUEFTDSLLCHB,2019,0.0
EU27,EUEFTDSLLCHB,2020,0.0
EU27,EUEFTDSLLCHB,2021,0.0
EU27,EUEFTDSLLCHB,2022,0.0
EU27,EUEFTDSLLCHB,2023,0.0
EU27,EUEFTDSLLCHB,2024,0.0
EU27,EUEFTDSLLCHB,2025,0.0
EU27,EUEFTDSLLCHB,2026,0.0
EU27,EUEFTDSLLCHB,2027,0.0
EU27,EUEFTDSLLCHB,2028,0.0
EU27,EUEFTDSLLCHB,2029,0.8195611941715412
EU27,EUEFTDSLLCHB,2030,0.8195611941715412
EU27,EUEFTDSLLCHB,2031,0.8195611941715412
EU27,EUEFTDSLLCHB,2032,0.8195611941715412
EU27,EUEFTDSLLCHB,2033,0.8195611941715412
EU27,EUEFTDSLLCHB,2034,0.8195611941715412
EU27,EUEFTDSLLCHB,2035,0.8195611941715412
EU27,EUEFTDSLLCHB,2036,0.8195611941715412
EU27,EUEFTDSLLCHB,2037,0.8195611941715412
EU27,EUEFTDSLLCHB,2038,0.8195611941715412
EU27,EUEFTDSLLCHB,2039,0.8195611941715412
EU27,EUEFTDSLLCHB,2040,0.8195611941715412
EU27,EUEFTDSLLCHB,2041,0.0
EU27,EUEFTDSLLCHB,2042,0.0
EU27,EUEFTDSLLCHB,2043,0.0
EU27,EUEFTDSLLCHB,2044,0.0
EU27,EUEFTDSLLCHB,2045,0.0
EU27,EUEFTDSLLCHB,2046,0.0
EU27,EUEFTDSLLCHB,2047,0.0
EU27,EUEFTDSLLCHB,2048,0.0
EU27,EUEFTDSLLCHB,2049,0.0
EU27,EUEFTDSLLCHB,2050,0.0
EU27,EUEFTDSLLCHB,2051,0.0
EU27,EUEFTDSLLCHB,2052,0.0
EU27,EUEFTDSLLCHB,2053,0.0
EU27,EUEFTDSLLCHB,2054,0.0
EU27,EUEFTDSLLCHB,2055,0.0
EU27,EUEFTDSLLCHB,2056,0.0
EU27,EUEFTDSLLCHB,2057,0.0
EU27,EUEFTDSLLCHB,2058,0.0
EU27,EUEFTDSLLCHB,2059,0.0
EU27,EUEFTDSLLCHB,2060,0.0
EU27,EUEFTDSLLCHB,2061,0.0
EU27,EUEFTDSLLCHB,2062,0.0
EU27,EUEFTDSLLCHB,2063,0.0
EU27,EUEFTDSLLCHB,2064,0.0
EU27,EUEFTDSLLCHB,2065,0.0
EU27,EUEFTDSLLCHB,2066,0.0
EU27,EUEFTDSLLCHB,2067,0.0
EU27,EUEFTDSLLCHB,2068,0.0
EU27,EUEFTDSLLCHB,2069,0.0
EU27,EUEFTDSLLCHB,2070,0.0
EU27,EUEFTDSLLCPH,2018,0.0
EU27,EUEFTDSLLCPH,2019,0.0
EU27,EUEFTDSLLCPH,2020,0.0
EU27,EUEFTDSLLCPH,2021,0.0
EU27,EUEFTDSLLCPH,2022,0.0
EU27,EUEFTDSLLCPH,2023,2.55562
EU27,EUEFTDSLLCPH,2024,5.175420000000001
EU27,EUEFTDSLLCPH,2025,7.859390000000001
EU27,EUEFTDSLLCPH,2026,10.592850000000002
EU27,EUEFTDSLLCPH,2027,13.375790000000002
EU27,EUEFTDSLLCPH,2028,16.20822
EU27,EUEFTDSLLCPH,2029,19.09013
EU27,EUEFTDSLLCPH,2030,19.09013
EU27,EUEFTDSLLCPH,2031,19.09013
EU27,EUEFTDSLLCPH,2032,19.09013
EU27,EUEFTDSLLCPH,2033,19.09013
EU27,EUEFTDSLLCPH,2034,19.09013
EU27,EUEFTDSLLCPH,2035,16.53451
EU27,EUEFTDSLLCPH,2036,13.91471
EU27,EUEFTDSLLCPH,2037,11.23074
EU27,EUEFTDSLLCPH,2038,8.49728
EU27,EUEFTDSLLCPH,2039,5.71434
EU27,EUEFTDSLLCPH,2040,3.80497185143832
EU27,EUEFTDSLLCPH,2041,0.9230618514383196
EU27,EUEFTDSLLCPH,2042,0.9230618514383196
EU27,EUEFTDSLLCPH,2043,0.9230618514383196
EU27,EUEFTDSLLCPH,2044,0.9230618514383196
EU27,EUEFTDSLLCPH,2045,0.9230618514383196
EU27,EUEFTDSLLCPH,2046,0.9230618514383196
EU27,EUEFTDSLLCPH,2047,0.9230618514383196
EU27,EUEFTDSLLCPH,2048,0.9230618514383196
EU27,EUEFTDSLLCPH,2049,0.9230618514383196
EU27,EUEFTDSLLCPH,2050,0.9230618514383196
EU27,EUEFTDSLLCPH,2051,0.9230618514383196
EU27,EUEFTDSLLCPH,2052,0.0
EU27,EUEFTDSLLCPH,2053,0.0
EU27,EUEFTDSLLCPH,2054,0.0
EU27,EUEFTDSLLCPH,2055,0.0
EU27,EUEFTDSLLCPH,2056,0.0
EU27,EUEFTDSLLCPH,2057,0.0
EU27,EUEFTDSLLCPH,2058,0.0
EU27,EUEFTDSLLCPH,2059,0.0
EU27,EUEFTDSLLCPH,2060,0.0
EU27,EUEFTDSLLCPH,2061,0.0
EU27,EUEFTDSLLCPH,2062,0.0
EU27,EUEFTDSLLCPH,2063,0.0
EU27,EUEFTDSLLCPH,2064,0.0
EU27,EUEFTDSLLCPH,2065,0.0
EU27,EUEFTDSLLCPH,2066,0.0
EU27,EUEFTDSLLCPH,2067,0.0
EU27,EUEFTDSLLCPH,2068,0.0
EU27,EUEFTDSLLCPH,2069,0.0
EU27,EUEFTDSLLCPH,2070,0.0
EU27,EUEFTDSLRL00,2018,0.0
EU27,EUEFTDSLRL00,2019,0.0
EU27,EUEFTDSLRL00,2020,0.0
EU27,EUEFTDSLRL00,2021,0.0
EU27,EUEFTDSLRL00,2022,14.9464
EU27,EUEFTDSLRL00,2023,30.5435
EU27,EUEFTDSLRL00,2024,46.7914
EU27,EUEFTDSLRL00,2025,63.69
EU27,EUEFTDSLRL00,2026,81.12619999999998
EU27,EUEFTDSLRL00,2027,99.0999
EU27,EUEFTDSLRL00,2028,117.6112
EU27,EUEFTDSLRL00,2029,136.6601
EU27,EUEFTDSLRL00,2030,156.2465
EU27,EUEFTDSLRL00,2031,176.2301
EU27,EUEFTDSLRL00,2032,196.3933218341464
EU27,EUEFTDSLRL00,2033,216.5555436682927
EU27,EUEFTDSLRL00,2034,236.7197678414635
EU27,EUEFTDSLRL00,2035,256.8809896756097
EU27,EUEFTDSLRL00,2036,276.08597540243903
EU27,EUEFTDSLRL00,2037,295.2899611292683
EU27,EUEFTDSLRL00,2038,314.494949195122
EU27,EUEFTDSLRL00,2039,333.69893492195126
EU27,EUEFTDSLRL00,2040,352.903922987805
EU27,EUEFTDSLRL00,2041,369.47977345365854
EU27,EUEFTDSLRL00,2042,386.0546239195123
EU27,EUEFTDSLRL00,2043,402.628474385366
EU27,EUEFTDSLRL00,2044,419.20432485121967
EU27,EUEFTDSLRL00,2045,435.7791753170733
EU27,EUEFTDSLRL00,2046,452.3520187658537
EU27,EUEFTDSLRL00,2047,468.92286221463434
EU27,EUEFTDSLRL00,2048,485.4967080024391
EU27,EUEFTDSLRL00,2049,502.06855145121966
EU27,EUEFTDSLRL00,2050,518.6403949000002
EU27,EUEFTDSLRL00,2051,528.8513949000002
EU27,EUEFTDSLRL00,2052,539.0623949000002
EU27,EUEFTDSLRL00,2053,549.2743949000002
EU27,EUEFTDSLRL00,2054,559.4853949000002
EU27,EUEFTDSLRL00,2055,569.6973949000002
EU27,EUEFTDSLRL00,2056,581.3557924146343
EU27,EUEFTDSLRL00,2057,592.3149924146343
EU27,EUEFTDSLRL00,2058,602.6234924146344
EU27,EUEFTDSLRL00,2059,612.2811924146342
EU27,EUEFTDSLRL00,2060,621.2881924146342
EU27,EUEFTDSLRL00,2061,627.5334265634148
EU27,EUEFTDSLRL00,2062,633.2411607121952
EU27,EUEFTDSLRL00,2063,638.4122972
EU27,EUEFTDSLRL00,2064,643.0458313487804
EU27,EUEFTDSLRL00,2065,647.140865497561
EU27,EUEFTDSLRL00,2066,647.3184873317074
EU27,EUEFTDSLRL00,2067,647.3184873317074
EU27,EUEFTDSLRL00,2068,647.3184873317074
EU27,EUEFTDSLRL00,2069,647.3184873317074
EU27,EUEFTDSLRL00,2070,647.3184873317074
EU27,EUEFTELCHDBT,2018,0.0
EU27,EUEFTELCHDBT,2019,0.0
EU27,EUEFTELCHDBT,2020,0.0
EU27,EUEFTELCHDBT,2021,0.0
EU27,EUEFTELCHDBT,2022,0.0
EU27,EUEFTELCHDBT,2023,0.0
EU27,EUEFTELCHDBT,2024,0.0
EU27,EUEFTELCHDBT,2025,0.0
EU27,EUEFTELCHDBT,2026,0.0
EU27,EUEFTELCHDBT,2027,0.0
EU27,EUEFTELCHDBT,2028,0.0
EU27,EUEFTELCHDBT,2029,0.0
EU27,EUEFTELCHDBT,2030,13.32375617073169
EU27,EUEFTELCHDBT,2031,25.914405090243918
EU27,EUEFTELCHDBT,2032,38.38070400975614
EU27,EUEFTELCHDBT,2033,54.18057422682933
EU27,EUEFTELCHDBT,2034,71.66130690731705
EU27,EUEFTELCHDBT,2035,89.14103958780494
EU27,EUEFTELCHDBT,2036,105.0320625756098
EU27,EUEFTELCHDBT,2037,120.92208322439032
EU27,EUEFTELCHDBT,2038,136.81610621219517
EU27,EUEFTELCHDBT,2039,152.45916935354765
EU27,EUEFTELCHDBT,2040,155.1064361706208
EU27,EUEFTELCHDBT,2041,157.4613425681818
EU27,EUEFTELCHDBT,2042,159.83259896574276
EU27,EUEFTELCHDBT,2043,162.1661365141188
EU27,EUEFTELCHDBT,2044,162.76336903602723
EU27,EUEFTELCHDBT,2045,163.36060155793572
EU27,EUEFTELCHDBT,2046,164.21093261927945
EU27,EUEFTELCHDBT,2047,165.06026329113925
EU27,EUEFTELCHDBT,2048,165.90959396299905
EU27,EUEFTELCHDBT,2049,166.811143768942
EU27,EUEFTELCHDBT,2050,167.66212960064934
EU27,EUEFTELCHDBT,2051,167.66212960064934
EU27,EUEFTELCHDBT,2052,167.66212960064934
EU27,EUEFTELCHDBT,2053,167.67374164739883
EU27,EUEFTELCHDBT,2054,167.67374164739883
EU27,EUEFTELCHDBT,2055,167.67374164739883
EU27,EUEFTELCHDBT,2056,167.67374164739883
EU27,EUEFTELCHDBT,2057,167.67374164739883
EU27,EUEFTELCHDBT,2058,167.67374164739883
EU27,EUEFTELCHDBT,2059,167.67374164739883
EU27,EUEFTELCHDBT,2060,167.67374164739883
EU27,EUEFTELCHDBT,2061,167.67374164739883
EU27,EUEFTELCHDBT,2062,167.67374164739883
EU27,EUEFTELCHDBT,2063,167.67374164739883
EU27,EUEFTELCHDBT,2064,167.67374164739883
EU27,EUEFTELCHDBT,2065,167.67374164739883
EU27,EUEFTELCHDBT,2066,167.67374164739883
EU27,EUEFTELCHDBT,2067,167.67374164739883
EU27,EUEFTELCHDBT,2068,167.67374164739883
EU27,EUEFTELCHDBT,2069,167.67374164739883
EU27,EUEFTELCHDBT,2070,167.67374164739883
EU27,EUEFTELCLCBT,2018,0.0
EU27,EUEFTELCLCBT,2019,0.0
EU27,EUEFTELCLCBT,2020,0.0
EU27,EUEFTELCLCBT,2021,0.0
EU27,EUEFTELCLCBT,2022,0.0
EU27,EUEFTELCLCBT,2023,2.55562
EU27,EUEFTELCLCBT,2024,5.175420000000001
EU27,EUEFTELCLCBT,2025,7.859390000000001
EU27,EUEFTELCLCBT,2026,10.592850000000002
EU27,EUEFTELCLCBT,2027,13.375790000000002
EU27,EUEFTELCLCBT,2028,16.20822
EU27,EUEFTELCLCBT,2029,19.09013
EU27,EUEFTELCLCBT,2030,77.71803
EU27,EUEFTELCLCBT,2031,133.39366183414626
EU27,EUEFTELCLCBT,2032,189.06829132926816
EU27,EUEFTELCLCBT,2033,244.74092316341464
EU27,EUEFTELCLCBT,2034,300.41455499756086
EU27,EUEFTELCLCBT,2035,344.84267693170733
EU27,EUEFTELCLCBT,2036,388.12169860000006
EU27,EUEFTELCLCBT,2037,438.50695099065246
EU27,EUEFTELCLCBT,2038,498.8931909906524
EU27,EUEFTELCLCBT,2039,559.8090509906524
EU27,EUEFTELCLCBT,2040,621.2544209906525
EU27,EUEFTELCLCBT,2041,682.5630432443111
EU27,EUEFTELCLCBT,2042,688.1366754979697
EU27,EUEFTELCLCBT,2043,692.0127205052868
EU27,EUEFTELCLCBT,2044,695.8887655126039
EU27,EUEFTELCLCBT,2045,699.7648105199208
EU27,EUEFTELCLCBT,2046,703.5977549491889
EU27,EUEFTELCLCBT,2047,707.4306993784573
EU27,EUEFTELCLCBT,2048,711.2636438077257
EU27,EUEFTELCLCBT,2049,715.0965882369941
EU27,EUEFTELCLCBT,2050,718.9285303272379
EU27,EUEFTELCLCBT,2051,718.9285303272379
EU27,EUEFTELCLCBT,2052,720.0422662390245
EU27,EUEFTELCLCBT,2053,720.0422662390245
EU27,EUEFTELCLCBT,2054,720.0422662390245
EU27,EUEFTELCLCBT,2055,720.0422662390245
EU27,EUEFTELCLCBT,2056,720.0422662390245
EU27,EUEFTELCLCBT,2057,720.0422662390245
EU27,EUEFTELCLCBT,2058,720.0422662390245
EU27,EUEFTELCLCBT,2059,720.0422662390245
EU27,EUEFTELCLCBT,2060,720.0422662390245
EU27,EUEFTELCLCBT,2061,720.0422662390245
EU27,EUEFTELCLCBT,2062,720.0422662390245
EU27,EUEFTELCLCBT,2063,720.0422662390245
EU27,EUEFTELCLCBT,2064,720.0422662390245
EU27,EUEFTELCLCBT,2065,720.0422662390245
EU27,EUEFTELCLCBT,2066,720.0422662390245
EU27,EUEFTELCLCBT,2067,720.0422662390245
EU27,EUEFTELCLCBT,2068,720.0422662390245
EU27,EUEFTELCLCBT,2069,720.0422662390245
EU27,EUEFTELCLCBT,2070,720.0422662390245
EU27,EUEFTELCRL00,2018,0.0
EU27,EUEFTELCRL00,2019,0.0
EU27,EUEFTELCRL00,2020,0.001
EU27,EUEFTELCRL00,2021,0.001
EU27,EUEFTELCRL00,2022,12.407597514634142
EU27,EUEFTELCRL00,2023,23.32755110243911
EU27,EUEFTELCRL00,2024,33.59670235121953
EU27,EUEFTELCRL00,2025,43.21715593902447
EU27,EUEFTELCRL00,2026,49.46239008780494
EU27,EUEFTELCRL00,2027,55.17012423658539
EU27,EUEFTELCRL00,2028,60.341260724390246
EU27,EUEFTELCRL00,2029,64.97479487317068
EU27,EUEFTELCRL00,2030,69.06982902195125
EU27,EUEFTELCRL00,2031,69.24745085609753
EU27,EUEFTELCRL00,2032,69.24745085609753
EU27,EUEFTELCRL00,2033,69.24745085609753
EU27,EUEFTELCRL00,2034,69.24745085609753
EU27,EUEFTELCRL00,2035,69.24745085609753
EU27,EUEFTELCRL00,2036,69.24745085609753
EU27,EUEFTELCRL00,2037,69.24745085609753
EU27,EUEFTELCRL00,2038,69.24745085609753
EU27,EUEFTELCRL00,2039,69.24745085609753
EU27,EUEFTELCRL00,2040,69.24745085609753
EU27,EUEFTELCRL00,2041,69.24745085609753
EU27,EUEFTELCRL00,2042,69.24745085609753
EU27,EUEFTELCRL00,2043,69.24745085609753
EU27,EUEFTELCRL00,2044,69.24745085609753
EU27,EUEFTELCRL00,2045,69.24745085609753
EU27,EUEFTELCRL00,2046,69.24745085609753
EU27,EUEFTELCRL00,2047,69.24745085609753
EU27,EUEFTELCRL00,2048,69.24745085609753
EU27,EUEFTELCRL00,2049,69.24745085609753
EU27,EUEFTELCRL00,2050,69.24745085609753
EU27,EUEFTELCRL00,2051,69.24745085609753
EU27,EUEFTELCRL00,2052,69.24745085609753
EU27,EUEFTELCRL00,2053,69.24745085609753
EU27,EUEFTELCRL00,2054,69.24745085609753
EU27,EUEFTELCRL00,2055,69.24645085609754
EU27,EUEFTELCRL00,2056,69.24645085609754
EU27,EUEFTELCRL00,2057,56.8398533414634
EU27,EUEFTELCRL00,2058,46.53135334146329
EU27,EUEFTELCRL00,2059,36.87365334146334
EU27,EUEFTELCRL00,2060,27.866653341463337
EU27,EUEFTELCRL00,2061,21.62141919268287
EU27,EUEFTELCRL00,2062,15.913685043902422
EU27,EUEFTELCRL00,2063,10.742548556097564
EU27,EUEFTELCRL00,2064,6.109014407317137
EU27,EUEFTELCRL00,2065,2.0139802585365665
EU27,EUEFTELCRL00,2066,1.8363584243902729
EU27,EUEFTELCRL00,2067,1.8363584243902729
EU27,EUEFTELCRL00,2068,1.8363584243902729
EU27,EUEFTELCRL00,2069,1.8363584243902729
EU27,EUEFTELCRL00,2070,1.8363584243902729
EU27,EUEFTGSLLC00,2018,0.0
EU27,EUEFTGSLLC00,2019,0.0
EU27,EUEFTGSLLC00,2020,0.0
EU27,EUEFTGSLLC00,2021,0.0
EU27,EUEFTGSLLC00,2022,0.0
EU27,EUEFTGSLLC00,2023,10.2225
EU27,EUEFTGSLLC00,2024,20.7017
EU27,EUEFTGSLLC00,2025,31.437600000000003
EU27,EUEFTGSLLC00,2026,42.3714
EU27,EUEFTGSLLC00,2027,53.5032
EU27,EUEFTGSLLC00,2028,64.8329
EU27,EUEFTGSLLC00,2029,76.3605
EU27,EUEFTGSLLC00,2030,76.3605
EU27,EUEFTGSLLC00,2031,76.3605
EU27,EUEFTGSLLC00,2032,76.3605
EU27,EUEFTGSLLC00,2033,76.3605
EU27,EUEFTGSLLC00,2034,76.3605
EU27,EUEFTGSLLC00,2035,66.138
EU27,EUEFTGSLLC00,2036,55.6588
EU27,EUEFTGSLLC00,2037,44.9229
EU27,EUEFTGSLLC00,2038,33.9891
EU27,EUEFTGSLLC00,2039,22.8573
EU27,EUEFTGSLLC00,2040,11.718274060348216
EU27,EUEFTGSLLC00,2041,0.1906740603482148
EU27,EUEFTGSLLC00,2042,0.1906740603482148
EU27,EUEFTGSLLC00,2043,0.1906740603482148
EU27,EUEFTGSLLC00,2044,0.1906740603482148
EU27,EUEFTGSLLC00,2045,0.1906740603482148
EU27,EUEFTGSLLC00,2046,0.1906740603482148
EU27,EUEFTGSLLC00,2047,0.1906740603482148
EU27,EUEFTGSLLC00,2048,0.1906740603482148
EU27,EUEFTGSLLC00,2049,0.1906740603482148
EU27,EUEFTGSLLC00,2050,0.1906740603482148
EU27,EUEFTGSLLC00,2051,0.1906740603482148
EU27,EUEFTGSLLC00,2052,0.0
EU27,EUEFTGSLLC00,2053,0.0
EU27,EUEFTGSLLC00,2054,0.0
EU27,EUEFTGSLLC00,2055,0.0
EU27,EUEFTGSLLC00,2056,0.0
EU27,EUEFTGSLLC00,2057,0.0
EU27,EUEFTGSLLC00,2058,0.0
EU27,EUEFTGSLLC00,2059,0.0
EU27,EUEFTGSLLC00,2060,0.0
EU27,EUEFTGSLLC00,2061,0.0
EU27,EUEFTGSLLC00,2062,0.0
EU27,EUEFTGSLLC00,2063,0.0
EU27,EUEFTGSLLC00,2064,0.0
EU27,EUEFTGSLLC00,2065,0.0
EU27,EUEFTGSLLC00,2066,0.0
EU27,EUEFTGSLLC00,2067,0.0
EU27,EUEFTGSLLC00,2068,0.0
EU27,EUEFTGSLLC00,2069,0.0
EU27,EUEFTGSLLC00,2070,0.0
EU27,EUEFTHY2HDFC,2018,0.0
EU27,EUEFTHY2HDFC,2019,0.0
EU27,EUEFTHY2HDFC,2020,0.0
EU27,EUEFTHY2HDFC,2021,0.0
EU27,EUEFTHY2HDFC,2022,0.0
EU27,EUEFTHY2HDFC,2023,0.0
EU27,EUEFTHY2HDFC,2024,0.0
EU27,EUEFTHY2HDFC,2025,0.0
EU27,EUEFTHY2HDFC,2026,0.0
EU27,EUEFTHY2HDFC,2027,0.0
EU27,EUEFTHY2HDFC,2028,0.0
EU27,EUEFTHY2HDFC,2029,0.0
EU27,EUEFTHY2HDFC,2030,0.0
EU27,EUEFTHY2HDFC,2031,0.0
EU27,EUEFTHY2HDFC,2032,0.0
EU27,EUEFTHY2HDFC,2033,0.0
EU27,EUEFTHY2HDFC,2034,0.0
EU27,EUEFTHY2HDFC,2035,0.0
EU27,EUEFTHY2HDFC,2036,0.0
EU27,EUEFTHY2HDFC,2037,0.0
EU27,EUEFTHY2HDFC,2038,0.0
EU27,EUEFTHY2HDFC,2039,0.0
EU27,EUEFTHY2HDFC,2040,0.0
EU27,EUEFTHY2HDFC,2041,0.0
EU27,EUEFTHY2HDFC,2042,0.0
EU27,EUEFTHY2HDFC,2043,0.0
EU27,EUEFTHY2HDFC,2044,0.0
EU27,EUEFTHY2HDFC,2045,0.0
EU27,EUEFTHY2HDFC,2046,0.0
EU27,EUEFTHY2HDFC,2047,0.0
EU27,EUEFTHY2HDFC,2048,0.0
EU27,EUEFTHY2HDFC,2049,0.0
EU27,EUEFTHY2HDFC,2050,0.0
EU27,EUEFTHY2HDFC,2051,0.0
EU27,EUEFTHY2HDFC,2052,0.0
EU27,EUEFTHY2HDFC,2053,0.0
EU27,EUEFTHY2HDFC,2054,0.0
EU27,EUEFTHY2HDFC,2055,0.0
EU27,EUEFTHY2HDFC,2056,0.0
EU27,EUEFTHY2HDFC,2057,0.0
EU27,EUEFTHY2HDFC,2058,0.0
EU27,EUEFTHY2HDFC,2059,0.0
EU27,EUEFTHY2HDFC,2060,0.0
EU27,EUEFTHY2HDFC,2061,0.0
EU27,EUEFTHY2HDFC,2062,0.0
EU27,EUEFTHY2HDFC,2063,0.0
EU27,EUEFTHY2HDFC,2064,0.0
EU27,EUEFTHY2HDFC,2065,0.0
EU27,EUEFTHY2HDFC,2066,0.0
EU27,EUEFTHY2HDFC,2067,0.0
EU27,EUEFTHY2HDFC,2068,0.0
EU27,EUEFTHY2HDFC,2069,0.0
EU27,EUEFTHY2HDFC,2070,0.0
EU27,EUEFTHY2LCFC,2018,0.0
EU27,EUEFTHY2LCFC,2019,0.0
EU27,EUEFTHY2LCFC,2020,0.0
EU27,EUEFTHY2LCFC,2021,0.0
EU27,EUEFTHY2LCFC,2022,0.0
EU27,EUEFTHY2LCFC,2023,1.02225
EU27,EUEFTHY2LCFC,2024,2.07017
EU27,EUEFTHY2LCFC,2025,3.1437600000000003
EU27,EUEFTHY2LCFC,2026,4.23714
EU27,EUEFTHY2LCFC,2027,5.35032
EU27,EUEFTHY2LCFC,2028,6.48329
EU27,EUEFTHY2LCFC,2029,7.63605
EU27,EUEFTHY2LCFC,2030,7.63605
EU27,EUEFTHY2LCFC,2031,7.63605
EU27,EUEFTHY2LCFC,2032,7.63605
EU27,EUEFTHY2LCFC,2033,7.63605
EU27,EUEFTHY2LCFC,2034,7.63605
EU27,EUEFTHY2LCFC,2035,6.6138
EU27,EUEFTHY2LCFC,2036,5.56588
EU27,EUEFTHY2LCFC,2037,4.49229
EU27,EUEFTHY2LCFC,2038,3.39891
EU27,EUEFTHY2LCFC,2039,2.28573
EU27,EUEFTHY2LCFC,2040,1.15276
EU27,EUEFTHY2LCFC,2041,0.0
EU27,EUEFTHY2LCFC,2042,0.0
EU27,EUEFTHY2LCFC,2043,0.0
EU27,EUEFTHY2LCFC,2044,0.0
EU27,EUEFTHY2LCFC,2045,0.0
EU27,EUEFTHY2LCFC,2046,0.0
EU27,EUEFTHY2LCFC,2047,0.0
EU27,EUEFTHY2LCFC,2048,0.0
EU27,EUEFTHY2LCFC,2049,0.0
EU27,EUEFTHY2LCFC,2050,0.0
EU27,EUEFTHY2LCFC,2051,0.0
EU27,EUEFTHY2LCFC,2052,0.0
EU27,EUEFTHY2LCFC,2053,0.0
EU27,EUEFTHY2LCFC,2054,0.0
EU27,EUEFTHY2LCFC,2055,0.0
EU27,EUEFTHY2LCFC,2056,0.0
EU27,EUEFTHY2LCFC,2057,0.0
EU27,EUEFTHY2LCFC,2058,0.0
EU27,EUEFTHY2LCFC,2059,0.0
EU27,EUEFTHY2LCFC,2060,0.0
EU27,EUEFTHY2LCFC,2061,0.0
EU27,EUEFTHY2LCFC,2062,0.0
EU27,EUEFTHY2LCFC,2063,0.0
EU27,EUEFTHY2LCFC,2064,0.0
EU27,EUEFTHY2LCFC,2065,0.0
EU27,EUEFTHY2LCFC,2066,0.0
EU27,EUEFTHY2LCFC,2067,0.0
EU27,EUEFTHY2LCFC,2068,0.0
EU27,EUEFTHY2LCFC,2069,0.0
EU27,EUEFTHY2LCFC,2070,0.0
EU27,EUEFTNGSHD00,2018,0.0
EU27,EUEFTNGSHD00,2019,0.0
EU27,EUEFTNGSHD00,2020,0.0
EU27,EUEFTNGSHD00,2021,0.0
EU27,EUEFTNGSHD00,2022,0.0
EU27,EUEFTNGSHD00,2023,1.51709
EU27,EUEFTNGSHD00,2024,3.07227
EU27,EUEFTNGSHD00,2025,4.66555
EU27,EUEFTNGSHD00,2026,6.2882
EU27,EUEFTNGSHD00,2027,7.940229999999999
EU27,EUEFTNGSHD00,2028,9.62163
EU27,EUEFTNGSHD00,2029,11.33241
EU27,EUEFTNGSHD00,2030,13.07256
EU27,EUEFTNGSHD00,2031,14.82907
EU27,EUEFTNGSHD00,2032,16.60193
EU27,EUEFTNGSHD00,2033,16.87405
EU27,EUEFTNGSHD00,2034,15.31887
EU27,EUEFTNGSHD00,2035,13.72559
EU27,EUEFTNGSHD00,2036,12.10294
EU27,EUEFTNGSHD00,2037,10.45091
EU27,EUEFTNGSHD00,2038,8.76951
EU27,EUEFTNGSHD00,2039,7.05873
EU27,EUEFTNGSHD00,2040,5.31858
EU27,EUEFTNGSHD00,2041,3.5620700000000003
EU27,EUEFTNGSHD00,2042,1.78921
EU27,EUEFTNGSHD00,2043,0.0
EU27,EUEFTNGSHD00,2044,0.0
EU27,EUEFTNGSHD00,2045,0.0
EU27,EUEFTNGSHD00,2046,0.0
EU27,EUEFTNGSHD00,2047,0.0
EU27,EUEFTNGSHD00,2048,0.0
EU27,EUEFTNGSHD00,2049,0.0
EU27,EUEFTNGSHD00,2050,0.0
EU27,EUEFTNGSHD00,2051,0.0
EU27,EUEFTNGSHD00,2052,0.0
