REGION,TECHNOLOGY,YEAR,VALUE
EU27,EUEFTELCHDBT,2055,18.076965202396373
EU27,EUEFTELCHDBT,2056,16.741354049148576
EU27,EUEFTELCHDBT,2057,16.73935132064031
EU27,EUEFTELCHDBT,2058,16.74335365966465
EU27,EUEFTELCHDBT,2059,16.54461294729547
EU27,EUEFTELCHDBT,2060,16.822008819512178
EU27,EUEFTELCHDBT,2061,14.945555317073229
EU27,EUEFTELCHDBT,2062,14.83755531707316
EU27,EUEFTELCHDBT,2063,18.14501981219872
EU27,EUEFTELCHDBT,2064,18.077965202396168
EU27,EUEFTELCHDBT,2065,18.07696520239637
EU27,EUEFTELCHDBT,2066,16.741354049148576
EU27,EUEFTELCHDBT,2067,16.739351320640317
EU27,EUEFTELCHDBT,2068,16.74335365966465
EU27,EUEFTELCHDBT,2069,16.544612947295462
EU27,EUEFTELCHDBT,2070,16.82200881951217
EU27,EUEFTELCLCBT,2018,0.0
EU27,EUEFTELCLCBT,2019,0.0
EU27,EUEFTELCLCBT,2020,0.0
EU27,EUEFTELCLCBT,2021,0.0
EU27,EUEFTELCLCBT,2022,0.0
EU27,EUEFTELCLCBT,2023,2.55562
EU27,EUEFTELCLCBT,2024,2.6198
EU27,EUEFTELCLCBT,2025,2.68397
EU27,EUEFTELCLCBT,2026,2.73346
EU27,EUEFTELCLCBT,2027,2.78294
EU27,EUEFTELCLCBT,2028,2.83243
EU27,EUEFTELCLCBT,2029,2.88191
EU27,EUEFTELCLCBT,2030,58.6279
EU27,EUEFTELCLCBT,2031,55.67563183414626
EU27,EUEFTELCLCBT,2032,55.674629495121934
EU27,EUEFTELCLCBT,2033,55.67263183414647
EU27,EUEFTELCLCBT,2034,55.67363183414625
EU27,EUEFTELCLCBT,2035,46.9837419341464
EU27,EUEFTELCLCBT,2036,45.89882166829278
EU27,EUEFTELCLCBT,2037,53.0692223906523
EU27,EUEFTELCLCBT,2038,63.1197
EU27,EUEFTELCLCBT,2039,63.6988
EU27,EUEFTELCLCBT,2040,64.2778
EU27,EUEFTELCLCBT,2041,64.1905322536587
EU27,EUEFTELCLCBT,2042,64.20153225365847
EU27,EUEFTELCLCBT,2043,59.55167684146341
EU27,EUEFTELCLCBT,2044,59.55067450243905
EU27,EUEFTELCLCBT,2045,59.54867684146348
EU27,EUEFTELCLCBT,2046,59.50657626341456
EU27,EUEFTELCLCBT,2047,50.81668636341465
EU27,EUEFTELCLCBT,2048,49.73176609756104
EU27,EUEFTELCLCBT,2049,56.90216681992068
EU27,EUEFTELCLCBT,2050,66.95164209024392
EU27,EUEFTELCLCBT,2051,63.698800000000006
EU27,EUEFTELCLCBT,2052,65.39153591178649
EU27,EUEFTELCLCBT,2053,64.19053225365872
EU27,EUEFTELCLCBT,2054,64.20153225365846
EU27,EUEFTELCLCBT,2055,59.55167684146341
EU27,EUEFTELCLCBT,2056,59.55067450243905
EU27,EUEFTELCLCBT,2057,59.54867684146348
EU27,EUEFTELCLCBT,2058,59.50657626341456
EU27,EUEFTELCLCBT,2059,50.81668636341465
EU27,EUEFTELCLCBT,2060,49.73176609756104
EU27,EUEFTELCLCBT,2061,56.90216681992069
EU27,EUEFTELCLCBT,2062,66.95164209024392
EU27,EUEFTELCLCBT,2063,63.698800000000006
EU27,EUEFTELCLCBT,2064,65.39153591178649
EU27,EUEFTELCLCBT,2065,64.19053225365872
EU27,EUEFTELCLCBT,2066,64.20153225365846
EU27,EUEFTELCLCBT,2067,59.55167684146341
EU27,EUEFTELCLCBT,2068,59.55067450243905
EU27,EUEFTELCLCBT,2069,59.54867684146348
EU27,EUEFTELCLCBT,2070,59.50657626341456
EU27,EUEFTELCRL00,2018,0.0
EU27,EUEFTELCRL00,2019,0.0
EU27,EUEFTELCRL00,2020,0.001
EU27,EUEFTELCRL00,2021,0.0
EU27,EUEFTELCRL00,2022,12.406597514634145
EU27,EUEFTELCRL00,2023,10.919953587804969
EU27,EUEFTELCRL00,2024,10.269151248780418
EU27,EUEFTELCRL00,2025,9.620453587804944
EU27,EUEFTELCRL00,2026,6.245234148780469
EU27,EUEFTELCRL00,2027,5.707734148780446
EU27,EUEFTELCRL00,2028,5.1711364878048585
EU27,EUEFTELCRL00,2029,4.633534148780427
EU27,EUEFTELCRL00,2030,4.095034148780569
EU27,EUEFTELCRL00,2031,0.1776218341462936
EU27,EUEFTELCRL00,2032,0.0
EU27,EUEFTELCRL00,2033,0.0
EU27,EUEFTELCRL00,2034,0.0
EU27,EUEFTELCRL00,2035,0.0
EU27,EUEFTELCRL00,2036,0.0
EU27,EUEFTELCRL00,2037,0.0
EU27,EUEFTELCRL00,2038,0.0
EU27,EUEFTELCRL00,2039,0.0
EU27,EUEFTELCRL00,2040,0.0
EU27,EUEFTELCRL00,2041,0.0
EU27,EUEFTELCRL00,2042,0.0
EU27,EUEFTELCRL00,2043,0.0
EU27,EUEFTELCRL00,2044,0.0
EU27,EUEFTELCRL00,2045,0.0
EU27,EUEFTELCRL00,2046,0.0
EU27,EUEFTELCRL00,2047,0.0
EU27,EUEFTELCRL00,2048,0.0
EU27,EUEFTELCRL00,2049,0.0
EU27,EUEFTELCRL00,2050,0.0
EU27,EUEFTELCRL00,2051,0.0
EU27,EUEFTELCRL00,2052,0.0
EU27,EUEFTELCRL00,2053,0.0
EU27,EUEFTELCRL00,2054,0.0
EU27,EUEFTELCRL00,2055,0.0
EU27,EUEFTELCRL00,2056,0.0
EU27,EUEFTELCRL00,2057,0.0
EU27,EUEFTELCRL00,2058,0.6114535878048599
EU27,EUEFTELCRL00,2059,0.6114512487804687
EU27,EUEFTELCRL00,2060,0.613453587804944
EU27,EUEFTELCRL00,2061,0.0
EU27,EUEFTELCRL00,2062,0.0
EU27,EUEFTELCRL00,2063,0.0
EU27,EUEFTELCRL00,2064,0.0
EU27,EUEFTELCRL00,2065,0.0
EU27,EUEFTELCRL00,2066,0.0
EU27,EUEFTELCRL00,2067,0.0
EU27,EUEFTELCRL00,2068,0.0
EU27,EUEFTELCRL00,2069,0.0
EU27,EUEFTELCRL00,2070,0.0
EU27,EUEFTGSLLC00,2018,0.0
EU27,EUEFTGSLLC00,2019,0.0
EU27,EUEFTGSLLC00,2020,0.0
EU27,EUEFTGSLLC00,2021,0.0
EU27,EUEFTGSLLC00,2022,0.0
EU27,EUEFTGSLLC00,2023,10.2225
EU27,EUEFTGSLLC00,2024,10.4792
EU27,EUEFTGSLLC00,2025,10.7359
EU27,EUEFTGSLLC00,2026,10.9338
EU27,EUEFTGSLLC00,2027,11.1318
EU27,EUEFTGSLLC00,2028,11.3297
EU27,EUEFTGSLLC00,2029,11.5276
EU27,EUEFTGSLLC00,2030,0.0
EU27,EUEFTGSLLC00,2031,0.0
EU27,EUEFTGSLLC00,2032,0.0
EU27,EUEFTGSLLC00,2033,0.0
EU27,EUEFTGSLLC00,2034,0.0
EU27,EUEFTGSLLC00,2035,0.0
EU27,EUEFTGSLLC00,2036,0.0
EU27,EUEFTGSLLC00,2037,0.0
EU27,EUEFTGSLLC00,2038,0.0
EU27,EUEFTGSLLC00,2039,0.0
EU27,EUEFTGSLLC00,2040,0.1906740603482148
EU27,EUEFTGSLLC00,2041,0.0
EU27,EUEFTGSLLC00,2042,0.0
EU27,EUEFTGSLLC00,2043,0.0
EU27,EUEFTGSLLC00,2044,0.0
EU27,EUEFTGSLLC00,2045,0.0
EU27,EUEFTGSLLC00,2046,0.0
EU27,EUEFTGSLLC00,2047,0.0
EU27,EUEFTGSLLC00,2048,0.0
EU27,EUEFTGSLLC00,2049,0.0
EU27,EUEFTGSLLC00,2050,0.0
EU27,EUEFTGSLLC00,2051,0.0
EU27,EUEFTGSLLC00,2052,0.0
EU27,EUEFTGSLLC00,2053,0.0
EU27,EUEFTGSLLC00,2054,0.0
EU27,EUEFTGSLLC00,2055,0.0
EU27,EUEFTGSLLC00,2056,0.0
EU27,EUEFTGSLLC00,2057,0.0
EU27,EUEFTGSLLC00,2058,0.0
EU27,EUEFTGSLLC00,2059,0.0
EU27,EUEFTGSLLC00,2060,0.0
EU27,EUEFTGSLLC00,2061,0.0
EU27,EUEFTGSLLC00,2062,0.0
EU27,EUEFTGSLLC00,2063,0.0
EU27,EUEFTGSLLC00,2064,0.0
EU27,EUEFTGSLLC00,2065,0.0
EU27,EUEFTGSLLC00,2066,0.0
EU27,EUEFTGSLLC00,2067,0.0
EU27,EUEFTGSLLC00,2068,0.0
EU27,EUEFTGSLLC00,2069,0.0
EU27,EUEFTGSLLC00,2070,0.0
EU27,EUEFTHY2HDFC,2018,0.0
EU27,EUEFTHY2HDFC,2019,0.0
EU27,EUEFTHY2HDFC,2020,0.0
EU27,EUEFTHY2HDFC,2021,0.0
EU27,EUEFTHY2HDFC,2022,0.0
EU27,EUEFTHY2HDFC,2023,0.0
EU27,EUEFTHY2HDFC,2024,0.0
EU27,EUEFTHY2HDFC,2025,0.0
EU27,EUEFTHY2HDFC,2026,0.0
EU27,EUEFTHY2HDFC,2027,0.0
EU27,EUEFTHY2HDFC,2028,0.0
EU27,EUEFTHY2HDFC,2029,0.0
EU27,EUEFTHY2HDFC,2030,0.0
EU27,EUEFTHY2HDFC,2031,0.0
EU27,EUEFTHY2HDFC,2032,0.0
EU27,EUEFTHY2HDFC,2033,0.0
EU27,EUEFTHY2HDFC,2034,0.0
EU27,EUEFTHY2HDFC,2035,0.0
EU27,EUEFTHY2HDFC,2036,0.0
EU27,EUEFTHY2HDFC,2037,0.0
EU27,EUEFTHY2HDFC,2038,0.0
EU27,EUEFTHY2HDFC,2039,0.0
EU27,EUEFTHY2HDFC,2040,0.0
EU27,EUEFTHY2HDFC,2041,0.0
EU27,EUEFTHY2HDFC,2042,0.0
EU27,EUEFTHY2HDFC,2043,0.0
EU27,EUEFTHY2HDFC,2044,0.0
EU27,EUEFTHY2HDFC,2045,0.0
EU27,EUEFTHY2HDFC,2046,0.0
EU27,EUEFTHY2HDFC,2047,0.0
EU27,EUEFTHY2HDFC,2048,0.0
EU27,EUEFTHY2HDFC,2049,0.0
EU27,EUEFTHY2HDFC,2050,0.0
EU27,EUEFTHY2HDFC,2051,0.0
EU27,EUEFTHY2HDFC,2052,0.0
EU27,EUEFTHY2HDFC,2053,0.0
EU27,EUEFTHY2HDFC,2054,0.0
EU27,EUEFTHY2HDFC,2055,0.0
EU27,EUEFTHY2HDFC,2056,0.0
EU27,EUEFTHY2HDFC,2057,0.0
EU27,EUEFTHY2HDFC,2058,0.0
EU27,EUEFTHY2HDFC,2059,0.0
EU27,EUEFTHY2HDFC,2060,0.0
EU27,EUEFTHY2HDFC,2061,0.0
EU27,EUEFTHY2HDFC,2062,0.0
EU27,EUEFTHY2HDFC,2063,0.0
EU27,EUEFTHY2HDFC,2064,0.0
EU27,EUEFTHY2HDFC,2065,0.0
EU27,EUEFTHY2HDFC,2066,0.0
EU27,EUEFTHY2HDFC,2067,0.0
EU27,EUEFTHY2HDFC,2068,0.0
EU27,EUEFTHY2HDFC,2069,0.0
EU27,EUEFTHY2HDFC,2070,0.0
EU27,EUEFTHY2LCFC,2018,0.0
EU27,EUEFTHY2LCFC,2019,0.0
EU27,EUEFTHY2LCFC,2020,0.0
EU27,EUEFTHY2LCFC,2021,0.0
EU27,EUEFTHY2LCFC,2022,0.0
EU27,EUEFTHY2LCFC,2023,1.02225
EU27,EUEFTHY2LCFC,2024,1.04792
EU27,EUEFTHY2LCFC,2025,1.07359
EU27,EUEFTHY2LCFC,2026,1.09338
EU27,EUEFTHY2LCFC,2027,1.11318
EU27,EUEFTHY2LCFC,2028,1.13297
EU27,EUEFTHY2LCFC,2029,1.15276
EU27,EUEFTHY2LCFC,2030,0.0
EU27,EUEFTHY2LCFC,2031,0.0
EU27,EUEFTHY2LCFC,2032,0.0
EU27,EUEFTHY2LCFC,2033,0.0
EU27,EUEFTHY2LCFC,2034,0.0
EU27,EUEFTHY2LCFC,2035,0.0
EU27,EUEFTHY2LCFC,2036,0.0
EU27,EUEFTHY2LCFC,2037,0.0
EU27,EUEFTHY2LCFC,2038,0.0
EU27,EUEFTHY2LCFC,2039,0.0
EU27,EUEFTHY2LCFC,2040,0.0
EU27,EUEFTHY2LCFC,2041,0.0
EU27,EUEFTHY2LCFC,2042,0.0
EU27,EUEFTHY2LCFC,2043,0.0
EU27,EUEFTHY2LCFC,2044,0.0
EU27,EUEFTHY2LCFC,2045,0.0
EU27,EUEFTHY2LCFC,2046,0.0
EU27,EUEFTHY2LCFC,2047,0.0
EU27,EUEFTHY2LCFC,2048,0.0
EU27,EUEFTHY2LCFC,2049,0.0
EU27,EUEFTHY2LCFC,2050,0.0
EU27,EUEFTHY2LCFC,2051,0.0
EU27,EUEFTHY2LCFC,2052,0.0
EU27,EUEFTHY2LCFC,2053,0.0
EU27,EUEFTHY2LCFC,2054,0.0
EU27,EUEFTHY2LCFC,2055,0.0
EU27,EUEFTHY2LCFC,2056,0.0
EU27,EUEFTHY2LCFC,2057,0.0
EU27,EUEFTHY2LCFC,2058,0.0
EU27,EUEFTHY2LCFC,2059,0.0
EU27,EUEFTHY2LCFC,2060,0.0
EU27,EUEFTHY2LCFC,2061,0.0
EU27,EUEFTHY2LCFC,2062,0.0
EU27,EUEFTHY2LCFC,2063,0.0
EU27,EUEFTHY2LCFC,2064,0.0
EU27,EUEFTHY2LCFC,2065,0.0
EU27,EUEFTHY2LCFC,2066,0.0
EU27,EUEFTHY2LCFC,2067,0.0
EU27,EUEFTHY2LCFC,2068,0.0
EU27,EUEFTHY2LCFC,2069,0.0
EU27,EUEFTHY2LCFC,2070,0.0
EU27,EUEFTNGSHD00,2018,0.0
EU27,EUEFTNGSHD00,2019,0.0
EU27,EUEFTNGSHD00,2020,0.0
EU27,EUEFTNGSHD00,2021,0.0
EU27,EUEFTNGSHD00,2022,0.0
EU27,EUEFTNGSHD00,2023,1.51709
EU27,EUEFTNGSHD00,2024,1.55518
EU27,EUEFTNGSHD00,2025,1.59328
EU27,EUEFTNGSHD00,2026,1.62265
EU27,EUEFTNGSHD00,2027,1.65203
EU27,EUEFTNGSHD00,2028,1.6814
EU27,EUEFTNGSHD00,2029,1.71078
EU27,EUEFTNGSHD00,2030,1.74015
EU27,EUEFTNGSHD00,2031,1.75651
EU27,EUEFTNGSHD00,2032,1.77286
EU27,EUEFTNGSHD00,2033,1.78921
EU27,EUEFTNGSHD00,2034,0.0
EU27,EUEFTNGSHD00,2035,0.0
EU27,EUEFTNGSHD00,2036,0.0
EU27,EUEFTNGSHD00,2037,0.0
EU27,EUEFTNGSHD00,2038,0.0
EU27,EUEFTNGSHD00,2039,0.0
EU27,EUEFTNGSHD00,2040,0.0
EU27,EUEFTNGSHD00,2041,0.0
EU27,EUEFTNGSHD00,2042,0.0
EU27,EUEFTNGSHD00,2043,0.0
EU27,EUEFTNGSHD00,2044,0.0
EU27,EUEFTNGSHD00,2045,0.0
EU27,EUEFTNGSHD00,2046,0.0
EU27,EUEFTNGSHD00,2047,0.0
EU27,EUEFTNGSHD00,2048,0.0
EU27,EUEFTNGSHD00,2049,0.0
EU27,EUEFTNGSHD00,2050,0.0
EU27,EUEFTNGSHD00,2051,0.0
EU27,EUEFTNGSHD00,2052,0.0
EU27,EUEFTNGSHD00,2053,0.0
EU27,EUEFTNGSHD00,2054,0.0
EU27,EUEFTNGSHD00,2055,0.0
EU27,EUEFTNGSHD00,2056,0.0
EU27,EUEFTNGSHD00,2057,0.0
EU27,EUEFTNGSHD00,2058,0.0
EU27,EUEFTNGSHD00,2059,0.0
EU27,EUEFTNGSHD00,2060,0.0
EU27,EUEFTNGSHD00,2061,0.0
EU27,EUEFTNGSHD00,2062,0.0
EU27,EUEFTNGSHD00,2063,0.0
EU27,EUEFTNGSHD00,2064,0.0
EU27,EUEFTNGSHD00,2065,0.0
EU27,EUEFTNGSHD00,2066,0.0
EU27,EUEFTNGSHD00,2067,0.0
EU27,EUEFTNGSHD00,2068,0.0
EU27,EUEFTNGSHD00,2069,0.0
EU27,EUEFTNGSHD00,2070,0.0
EU27,EUEFTNGSLC00,2018,0.0
EU27,EUEFTNGSLC00,2019,0.0
EU27,EUEFTNGSLC00,2020,0.0
EU27,EUEFTNGSLC00,2021,0.0
EU27,EUEFTNGSLC00,2022,0.0
EU27,EUEFTNGSLC00,2023,5.11124
EU27,EUEFTNGSLC00,2024,5.2396
EU27,EUEFTNGSLC00,2025,5.36795
EU27,EUEFTNGSLC00,2026,5.46691
EU27,EUEFTNGSLC00,2027,5.56588
EU27,EUEFTNGSLC00,2028,5.66485
EU27,EUEFTNGSLC00,2029,5.76382
EU27,EUEFTNGSLC00,2030,1.697587246341414
EU27,EUEFTNGSLC00,2031,0.0
EU27,EUEFTNGSLC00,2032,0.0
EU27,EUEFTNGSLC00,2033,0.0
EU27,EUEFTNGSLC00,2034,0.0
EU27,EUEFTNGSLC00,2035,0.0
EU27,EUEFTNGSLC00,2036,0.0
EU27,EUEFTNGSLC00,2037,0.0
EU27,EUEFTNGSLC00,2038,0.0
EU27,EUEFTNGSLC00,2039,0.0
EU27,EUEFTNGSLC00,2040,0.0
EU27,EUEFTNGSLC00,2041,0.0
EU27,EUEFTNGSLC00,2042,0.0
EU27,EUEFTNGSLC00,2043,0.0
EU27,EUEFTNGSLC00,2044,0.0
EU27,EUEFTNGSLC00,2045,0.0
EU27,EUEFTNGSLC00,2046,0.0
EU27,EUEFTNGSLC00,2047,0.0
EU27,EUEFTNGSLC00,2048,0.0
EU27,EUEFTNGSLC00,2049,0.0
EU27,EUEFTNGSLC00,2050,0.0
EU27,EUEFTNGSLC00,2051,0.0
EU27,EUEFTNGSLC00,2052,0.0
EU27,EUEFTNGSLC00,2053,0.0
EU27,EUEFTNGSLC00,2054,0.0
EU27,EUEFTNGSLC00,2055,0.0
EU27,EUEFTNGSLC00,2056,0.0
EU27,EUEFTNGSLC00,2057,0.0
EU27,EUEFTNGSLC00,2058,0.0
EU27,EUEFTNGSLC00,2059,0.0
EU27,EUEFTNGSLC00,2060,0.0
EU27,EUEFTNGSLC00,2061,0.0
EU27,EUEFTNGSLC00,2062,0.0
EU27,EUEFTNGSLC00,2063,0.0
EU27,EUEFTNGSLC00,2064,0.0
EU27,EUEFTNGSLC00,2065,0.0
EU27,EUEFTNGSLC00,2066,0.0
EU27,EUEFTNGSLC00,2067,0.0
EU27,EUEFTNGSLC00,2068,0.0
EU27,EUEFTNGSLC00,2069,0.0
EU27,EUEFTNGSLC00,2070,0.0
EU27,EUEGNELCCH00,2018,0.1844703873985286
EU27,EUEGNELCCH00,2019,0.0877903655187722
EU27,EUEGNELCCH00,2020,0.1204100741374936
EU27,EUEGNELCCH00,2021,0.3360019949581429
EU27,EUEGNELCCH00,2022,0.3939834077245052
EU27,EUEGNELCCH00,2023,0.0544790586402844
EU27,EUEGNELCCH00,2024,0.0567834330986809
EU27,EUEGNELCCH00,2025,0.8282504897951544
EU27,EUEGNELCCH00,2026,0.9834955282927448
EU27,EUEGNELCCH00,2027,1.1393094286326744
EU27,EUEGNELCCH00,2028,1.2950787692928727
EU27,EUEGNELCCH00,2029,2.8550450333758226
EU27,EUEGNELCCH00,2030,5.372230842602562
EU27,EUEGNELCCH00,2031,5.5038924500224695
EU27,EUEGNELCCH00,2032,5.791940667159125
EU27,EUEGNELCCH00,2033,6.529894359098588
EU27,EUEGNELCCH00,2034,6.621540964299211
EU27,EUEGNELCCH00,2035,7.140046298527968
EU27,EUEGNELCCH00,2036,7.343420964549107
EU27,EUEGNELCCH00,2037,6.778356975709151
EU27,EUEGNELCCH00,2038,6.493712901674225
EU27,EUEGNELCCH00,2039,6.346045843198539
EU27,EUEGNELCCH00,2040,6.001589844922464
EU27,EUEGNELCCH00,2041,4.465532191200126
EU27,EUEGNELCCH00,2042,3.0771011043586007
EU27,EUEGNELCCH00,2043,2.6136045203959988
EU27,EUEGNELCCH00,2044,3.7633894183785936
EU27,EUEGNELCCH00,2045,5.902927341215744
EU27,EUEGNELCCH00,2046,6.060605537952681
EU27,EUEGNELCCH00,2047,6.219756053290368
EU27,EUEGNELCCH00,2048,6.957866023221428
EU27,EUEGNELCCH00,2049,7.053545896867135
EU27,EUEGNELCCH00,2050,7.567971231045845
EU27,EUEGNELCCH00,2051,7.3434209645490816
EU27,EUEGNELCCH00,2052,6.784951122737837
EU27,EUEGNELCCH00,2053,6.494607072723369
EU27,EUEGNELCCH00,2054,6.346045843198539
EU27,EUEGNELCCH00,2055,6.001589844922464
EU27,EUEGNELCCH00,2056,4.465532191200126
EU27,EUEGNELCCH00,2057,3.0771011043586043
EU27,EUEGNELCCH00,2058,2.616036990778696
EU27,EUEGNELCCH00,2059,3.763389418378537
EU27,EUEGNELCCH00,2060,5.9029273412158005
EU27,EUEGNELCCH00,2061,6.060605537952681
EU27,EUEGNELCCH00,2062,6.219756053290368
EU27,EUEGNELCCH00,2063,6.9578660232214125
EU27,EUEGNELCCH00,2064,7.053545896867135
EU27,EUEGNELCCH00,2065,7.5679712310458305
EU27,EUEGNELCCH00,2066,7.343420964549096
EU27,EUEGNELCCH00,2067,6.784951122737837
EU27,EUEGNELCCH00,2068,6.494607072723369
EU27,EUEGNELCCH00,2069,6.346045843198539
EU27,EUEGNELCCH00,2070,6.001589844922478
EU27,EUEGNELCTD00,2018,279.29287538618007
EU27,EUEGNELCTD00,2019,0.0
EU27,EUEGNELCTD00,2020,0.0
EU27,EUEGNELCTD00,2021,2.915351419700718
EU27,EUEGNELCTD00,2022,0.0
EU27,EUEGNELCTD00,2023,0.0
EU27,EUEGNELCTD00,2024,0.0
EU27,EUEGNELCTD00,2025,0.0
EU27,EUEGNELCTD00,2026,0.0
EU27,EUEGNELCTD00,2027,0.0
EU27,EUEGNELCTD00,2028,0.0
EU27,EUEGNELCTD00,2029,0.0
EU27,EUEGNELCTD00,2030,0.0
EU27,EUEGNELCTD00,2031,0.0
EU27,EUEGNELCTD00,2032,0.0
EU27,EUEGNELCTD00,2033,0.0
EU27,EUEGNELCTD00,2034,0.0
EU27,EUEGNELCTD00,2035,0.0
EU27,EUEGNELCTD00,2036,0.0
EU27,EUEGNELCTD00,2037,0.0
EU27,EUEGNELCTD00,2038,0.0
EU27,EUEGNELCTD00,2039,0.0
EU27,EUEGNELCTD00,2040,0.0
EU27,EUEGNELCTD00,2041,0.0
EU27,EUEGNELCTD00,2042,0.0
EU27,EUEGNELCTD00,2043,0.0
EU27,EUEGNELCTD00,2044,0.0
EU27,EUEGNELCTD00,2045,0.0
EU27,EUEGNELCTD00,2046,0.0
EU27,EUEGNELCTD00,2047,0.0
EU27,EUEGNELCTD00,2048,0.0
EU27,EUEGNELCTD00,2049,0.0
EU27,EUEGNELCTD00,2050,0.0
EU27,EUEGNELCTD00,2051,0.0
EU27,EUEGNELCTD00,2052,0.0
EU27,EUEGNELCTD00,2053,0.0
EU27,EUEGNELCTD00,2054,0.0
EU27,EUEGNELCTD00,2055,0.0
EU27,EUEGNELCTD00,2056,0.0
EU27,EUEGNELCTD00,2057,0.0
EU27,EUEGNELCTD00,2058,0.0
EU27,EUEGNELCTD00,2059,0.0
EU27,EUEGNELCTD00,2060,0.0
EU27,EUEGNELCTD00,2061,0.0
EU27,EUEGNELCTD00,2062,0.0
EU27,EUEGNELCTD00,2063,0.0
EU27,EUEGNELCTD00,2064,0.0
EU27,EUEGNELCTD00,2065,0.0
EU27,EUEGNELCTD00,2066,0.0
EU27,EUEGNELCTD00,2067,0.0
EU27,EUEGNELCTD00,2068,0.0
EU27,EUEGNELCTD00,2069,0.0
EU27,EUEGNELCTD00,2070,0.0
EU27,EUEGNELCTDAG,2018,999999.0
EU27,EUEGNELCTDAG,2019,999999.0
EU27,EUEGNELCTDAG,2020,999999.0
EU27,EUEGNELCTDAG,2021,999999.0
EU27,EUEGNELCTDAG,2022,999999.0
EU27,EUEGNELCTDAG,2023,999999.0
EU27,EUEGNELCTDAG,2024,999999.0
EU27,EUEGNELCTDAG,2025,999999.0
EU27,EUEGNELCTDAG,2026,999999.0
EU27,EUEGNELCTDAG,2027,999999.0
EU27,EUEGNELCTDAG,2028,999999.0
EU27,EUEGNELCTDAG,2029,999999.0
EU27,EUEGNELCTDAG,2030,999999.0
EU27,EUEGNELCTDAG,2031,999999.0
EU27,EUEGNELCTDAG,2032,999999.0
EU27,EUEGNELCTDAG,2033,999999.0
EU27,EUEGNELCTDAG,2034,999999.0
EU27,EUEGNELCTDAG,2035,999999.0
EU27,EUEGNELCTDAG,2036,999999.0
EU27,EUEGNELCTDAG,2037,999999.0
EU27,EUEGNELCTDAG,2038,999999.0
EU27,EUEGNELCTDAG,2039,999999.0
EU27,EUEGNELCTDAG,2040,999999.0
EU27,EUEGNELCTDAG,2041,999999.0
EU27,EUEGNELCTDAG,2042,999999.0
EU27,EUEGNELCTDAG,2043,999999.0
EU27,EUEGNELCTDAG,2044,999999.0
EU27,EUEGNELCTDAG,2045,999999.0
EU27,EUEGNELCTDAG,2046,999999.0
EU27,EUEGNELCTDAG,2047,999999.0
EU27,EUEGNELCTDAG,2048,999999.0
EU27,EUEGNELCTDAG,2049,999999.0
EU27,EUEGNELCTDAG,2050,999999.0
EU27,EUEGNELCTDAG,2051,999999.0
EU27,EUEGNELCTDAG,2052,999999.0
EU27,EUEGNELCTDAG,2053,999999.0
EU27,EUEGNELCTDAG,2054,999999.0
EU27,EUEGNELCTDAG,2055,999999.0
EU27,EUEGNELCTDAG,2056,999999.0
EU27,EUEGNELCTDAG,2057,999999.0
EU27,EUEGNELCTDAG,2058,999999.0
EU27,EUEGNELCTDAG,2059,999999.0
EU27,EUEGNELCTDAG,2060,999999.0
EU27,EUEGNELCTDAG,2061,999999.0
EU27,EUEGNELCTDAG,2062,999999.0
EU27,EUEGNELCTDAG,2063,999999.0
EU27,EUEGNELCTDAG,2064,999999.0
EU27,EUEGNELCTDAG,2065,999999.0
EU27,EUEGNELCTDAG,2066,999999.0
EU27,EUEGNELCTDAG,2067,999999.0
EU27,EUEGNELCTDAG,2068,999999.0
EU27,EUEGNELCTDAG,2069,999999.0
EU27,EUEGNELCTDAG,2070,999999.0
EU27,EUEGNELCTDWT,2018,999999.0
EU27,EUEGNELCTDWT,2019,999999.0
EU27,EUEGNELCTDWT,2020,999999.0
EU27,EUEGNELCTDWT,2021,999999.0
EU27,EUEGNELCTDWT,2022,999999.0
EU27,EUEGNELCTDWT,2023,999999.0
EU27,EUEGNELCTDWT,2024,999999.0
EU27,EUEGNELCTDWT,2025,999999.0
EU27,EUEGNELCTDWT,2026,999999.0
EU27,EUEGNELCTDWT,2027,999999.0
EU27,EUEGNELCTDWT,2028,999999.0
EU27,EUEGNELCTDWT,2029,999999.0
EU27,EUEGNELCTDWT,2030,999999.0
EU27,EUEGNELCTDWT,2031,999999.0
EU27,EUEGNELCTDWT,2032,999999.0
EU27,EUEGNELCTDWT,2033,999999.0
EU27,EUEGNELCTDWT,2034,999999.0
EU27,EUEGNELCTDWT,2035,999999.0
EU27,EUEGNELCTDWT,2036,999999.0
EU27,EUEGNELCTDWT,2037,999999.0
EU27,EUEGNELCTDWT,2038,999999.0
EU27,EUEGNELCTDWT,2039,999999.0
EU27,EUEGNELCTDWT,2040,999999.0
EU27,EUEGNELCTDWT,2041,999999.0
EU27,EUEGNELCTDWT,2042,999999.0
EU27,EUEGNELCTDWT,2043,999999.0
EU27,EUEGNELCTDWT,2044,999999.0
EU27,EUEGNELCTDWT,2045,999999.0
EU27,EUEGNELCTDWT,2046,999999.0
EU27,EUEGNELCTDWT,2047,999999.0
EU27,EUEGNELCTDWT,2048,999999.0
EU27,EUEGNELCTDWT,2049,999999.0
EU27,EUEGNELCTDWT,2050,999999.0
EU27,EUEGNELCTDWT,2051,999999.0
EU27,EUEGNELCTDWT,2052,999999.0
